# timestamp x y z q0 q1 q2 q3
45.100000000 6.385632 -10.114089 -0.041176 0.001860 -0.007304 0.959022 -0.283232
45.150000000 6.384388 -10.111788 -0.041248 0.001824 -0.007322 0.959770 -0.280686
45.200000000 6.383145 -10.109486 -0.041320 0.001788 -0.007341 0.960512 -0.278138
45.250000000 6.381901 -10.107185 -0.041392 0.001753 -0.007360 0.961246 -0.275588
45.300000000 6.380658 -10.104884 -0.041464 0.001717 -0.007379 0.961974 -0.273036
45.350000000 6.379414 -10.102583 -0.041536 0.001681 -0.007397 0.962695 -0.270482
45.400000000 6.378171 -10.100281 -0.041608 0.001645 -0.007416 0.963409 -0.267927
45.450000000 6.376927 -10.097979 -0.041680 0.001608 -0.007434 0.964117 -0.265370
45.500000000 6.375684 -10.095678 -0.041752 0.001572 -0.007453 0.964817 -0.262811
45.550000000 6.374441 -10.093376 -0.041824 0.001536 -0.007471 0.965511 -0.260250
45.600000000 6.373198 -10.091074 -0.041896 0.001500 -0.007490 0.966198 -0.257687
45.650000000 6.371955 -10.088772 -0.041968 0.001464 -0.007508 0.966878 -0.255123
45.700000000 6.370712 -10.086470 -0.042040 0.001428 -0.007527 0.967552 -0.252557
45.750000000 6.369469 -10.084168 -0.042112 0.001391 -0.007545 0.968218 -0.249990
45.800000000 6.368226 -10.081866 -0.042184 0.001355 -0.007563 0.968878 -0.247421
45.850000000 6.366983 -10.079563 -0.042256 0.001319 -0.007582 0.969531 -0.244850
45.900000000 6.365740 -10.077261 -0.042328 0.001282 -0.007600 0.970176 -0.242277
45.950000000 6.364498 -10.074958 -0.042400 0.001246 -0.007618 0.970816 -0.239703
46.000000000 6.363255 -10.072655 -0.042472 0.001209 -0.007636 0.971448 -0.237127
46.050000000 6.362013 -10.070353 -0.042544 0.001173 -0.007654 0.972073 -0.234550
46.100000000 6.360770 -10.068050 -0.042616 0.001136 -0.007673 0.972692 -0.231971
46.150000000 6.359528 -10.065747 -0.042688 0.001099 -0.007691 0.973303 -0.229391
46.200000000 6.358285 -10.063444 -0.042761 0.001063 -0.007709 0.973908 -0.226809
46.250000000 6.357043 -10.061141 -0.042833 0.001026 -0.007727 0.974506 -0.224225
46.300000000 6.355801 -10.058837 -0.042905 0.000989 -0.007744 0.975097 -0.221641
46.350000000 6.354559 -10.056534 -0.042977 0.000953 -0.007762 0.975681 -0.219054
46.400000000 6.353317 -10.054231 -0.043049 0.000916 -0.007780 0.976259 -0.216466
46.450000000 6.352075 -10.051927 -0.043121 0.000879 -0.007798 0.976829 -0.213877
46.500000000 6.350833 -10.049624 -0.043193 0.000842 -0.007816 0.977393 -0.211287
46.550000000 6.349591 -10.047320 -0.043266 0.000805 -0.007834 0.977949 -0.208695
46.600000000 6.348349 -10.045016 -0.043338 0.000768 -0.007851 0.978499 -0.206101
46.650000000 6.347107 -10.042712 -0.043410 0.000731 -0.007869 0.979042 -0.203506
46.700000000 6.345866 -10.040408 -0.043482 0.000694 -0.007886 0.979578 -0.200910
46.750000000 6.344624 -10.038104 -0.043554 0.000657 -0.007904 0.980107 -0.198313
46.800000000 6.343383 -10.035800 -0.043627 0.000620 -0.007922 0.980629 -0.195714
46.850000000 6.342142 -10.033496 -0.043699 0.000583 -0.007939 0.981144 -0.193114
46.900000000 6.340900 -10.031191 -0.043771 0.000546 -0.007956 0.981652 -0.190513
46.950000000 6.339659 -10.028887 -0.043843 0.000509 -0.007974 0.982154 -0.187911
47.000000000 6.338418 -10.026583 -0.043915 0.000472 -0.007991 0.982648 -0.185307
47.050000000 6.337177 -10.024278 -0.043988 0.000434 -0.008009 0.983136 -0.182702
47.100000000 6.335936 -10.021973 -0.044060 0.000397 -0.008026 0.983616 -0.180096
47.150000000 6.334695 -10.019668 -0.044132 0.000360 -0.008043 0.984090 -0.177489
47.200000000 6.333454 -10.017364 -0.044204 0.000322 -0.008060 0.984557 -0.174880
47.250000000 6.332214 -10.015059 -0.044277 0.000285 -0.008077 0.985016 -0.172271
47.300000000 6.330973 -10.012754 -0.044349 0.000248 -0.008094 0.985469 -0.169660
